Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,63.93000030517578,64.8499984741211,63.790000915527344,64.83999633789062,63.31813049316406,3714600
2018-01-03,64.98999786376953,67.4000015258789,64.98999786376953,67.2300033569336,65.65204620361328,5642100
2018-01-04,67.2300033569336,67.44999694824219,66.5,66.94999694824219,65.37861633300781,4595700
2018-01-05,67.4000015258789,67.62999725341797,66.7699966430664,67.58000183105469,65.99384307861328,3780500
2018-01-08,67.7699966430664,67.80000305175781,67.08000183105469,67.2300033569336,65.65204620361328,3296300
2018-01-09,67.37999725341797,67.44000244140625,66.30999755859375,66.66999816894531,65.10518646240234,4944600
2018-01-10,66.23999786376953,68.51000213623047,65.75,68.26000213623047,66.65786743164062,9804600
2018-01-11,68.91000366210938,70.4000015258789,68.62000274658203,69.56999969482422,67.9371337890625,6364100
2018-01-12,69.12999725341797,69.93000030517578,69.04000091552734,69.26000213623047,67.63441467285156,3792000
2018-01-16,69.86000061035156,69.87000274658203,68.62000274658203,68.77999877929688,67.1656723022461,3338700
2018-01-17,69.26000213623047,70.83000183105469,68.9000015258789,70.70999908447266,69.05035400390625,3398400
2018-01-18,71.7699966430664,72.06999969482422,70.43000030517578,70.54000091552734,68.88436889648438,4315900
2018-01-19,70.5999984741211,71.87000274658203,70.58999633789062,71.81999969482422,70.13430786132812,3647500
2018-01-22,71.97000122070312,72.16999816894531,71.36000061035156,71.7300033569336,70.04641723632812,3951000
2018-01-23,71.69000244140625,71.94000244140625,70.5999984741211,70.93000030517578,69.26520538330078,2778900
2018-01-24,70.9800033569336,71.88999938964844,70.43000030517578,70.86000061035156,69.19684600830078,2829700
2018-01-25,70.80999755859375,70.94000244140625,68.01000213623047,68.47000122070312,66.90071105957031,4283700
2018-01-26,68.79000091552734,68.97000122070312,67.23999786376953,67.81999969482422,66.26561737060547,5853700
2018-01-29,67.4000015258789,67.69999694824219,64.93000030517578,65.0199966430664,63.529762268066406,5183800
2018-01-30,64.48999786376953,64.83999633789062,63.470001220703125,63.869998931884766,62.406131744384766,4916100
2018-01-31,64.70999908447266,65.44999694824219,62.45000076293945,62.65999984741211,61.22386932373047,5944400
2018-02-01,62.20000076293945,63.52000045776367,61.72999954223633,62.84000015258789,61.39973831176758,6011800
2018-02-02,62.27000045776367,62.400001525878906,59.970001220703125,60.02000045776367,58.64437484741211,4867400
2018-02-05,59.52000045776367,60.31999969482422,57.099998474121094,57.70000076293945,56.3775520324707,6119000
2018-02-06,56.560001373291016,60.66999816894531,56.029998779296875,60.439998626708984,59.05475616455078,8420500
2018-02-07,60.66999816894531,63.400001525878906,60.38999938964844,60.90999984741211,59.51398468017578,8414300
2018-02-08,60.790000915527344,61.099998474121094,59.0099983215332,59.11000061035156,57.7552375793457,6774600
2018-02-09,60.0,60.0,57.38999938964844,58.689998626708984,57.34486389160156,7755800
2018-02-12,59.31999969482422,60.560001373291016,57.77000045776367,59.34000015258789,57.979957580566406,18347000
2018-02-13,59.400001525878906,60.13999938964844,58.84000015258789,59.959999084472656,58.58576202392578,7289900
2018-02-14,59.5,61.7599983215332,59.470001220703125,61.22999954223633,59.8266487121582,7001800
2018-02-15,61.880001068115234,61.880001068115234,60.02000045776367,60.400001525878906,59.01566696166992,4639500
2018-02-16,60.290000915527344,61.130001068115234,60.11000061035156,60.86000061035156,59.46512222290039,6359800
2018-02-20,60.650001525878906,60.779998779296875,58.970001220703125,59.150001525878906,57.7943115234375,4373800
2018-02-21,59.380001068115234,60.38999938964844,58.63999938964844,58.65999984741211,57.31554412841797,3818900
2018-02-22,58.97999954223633,59.31999969482422,58.130001068115234,58.43000030517578,57.09081268310547,4884300
2018-02-23,59.560001373291016,59.560001373291016,58.20000076293945,59.040000915527344,57.68684005737305,3495800
2018-02-26,59.369998931884766,59.619998931884766,58.45000076293945,59.45000076293945,58.087440490722656,4800800
2018-02-27,59.56999969482422,60.810001373291016,57.65999984741211,57.65999984741211,56.338462829589844,5085300
2018-02-28,57.900001525878906,58.130001068115234,55.939998626708984,56.58000183105469,55.283226013183594,9672500
2018-03-01,56.84000015258789,57.54999923706055,56.16999816894531,57.36000061035156,56.04534149169922,5266500
2018-03-02,56.779998779296875,57.58000183105469,55.91999816894531,57.47999954223633,56.16259002685547,4306300
2018-03-05,57.040000915527344,58.650001525878906,56.959999084472656,58.310001373291016,56.97356414794922,6151000
2018-03-06,58.63999938964844,59.33000183105469,57.880001068115234,59.16999816894531,57.8138542175293,5147200
2018-03-07,58.689998626708984,59.65999984741211,58.540000915527344,59.290000915527344,57.93110656738281,2458300
2018-03-08,59.290000915527344,59.56999969482422,58.0,58.65999984741211,57.31554412841797,3176500
2018-03-09,59.0099983215332,59.880001068115234,58.2400016784668,59.790000915527344,58.419654846191406,3804400
2018-03-12,59.86000061035156,60.72999954223633,59.79999923706055,60.43000030517578,59.044986724853516,3808200
2018-03-13,60.86000061035156,61.52000045776367,60.439998626708984,60.560001373291016,59.1720085144043,3747500
2018-03-14,60.869998931884766,60.900001525878906,59.72999954223633,59.900001525878906,58.52713394165039,3355600
2018-03-15,60.06999969482422,60.29999923706055,58.4900016784668,58.88999938964844,57.540279388427734,3333000
2018-03-16,58.970001220703125,59.560001373291016,58.470001220703125,59.209999084472656,57.852935791015625,3825300
2018-03-19,59.0,59.099998474121094,58.2400016784668,59.060001373291016,57.706382751464844,2810600
2018-03-20,59.25,59.75,58.619998931884766,58.869998931884766,57.52073287963867,2410700
2018-03-21,59.029998779296875,60.56999969482422,58.70000076293945,59.900001525878906,58.52713394165039,3113300
2018-03-22,59.29999923706055,60.40999984741211,58.630001068115234,58.68000030517578,57.33509063720703,2992700
2018-03-23,59.16999816894531,60.2599983215332,58.0099983215332,58.060001373291016,56.72929382324219,3564900
2018-03-26,59.040000915527344,59.400001525878906,58.33000183105469,59.209999084472656,57.852935791015625,2418200
2018-03-27,59.38999938964844,59.400001525878906,58.25,58.66999816894531,57.325313568115234,2926400
2018-03-28,58.90999984741211,59.45000076293945,58.61000061035156,58.7599983215332,57.41324996948242,3049600
2018-03-29,58.81999969482422,59.20000076293945,58.689998626708984,58.939998626708984,57.58913040161133,4110800
2018-04-02,58.709999084472656,58.709999084472656,55.869998931884766,56.83000183105469,55.52749252319336,5276500
2018-04-03,57.08000183105469,57.81999969482422,55.47999954223633,57.09000015258789,55.781532287597656,5666900
2018-04-04,58.529998779296875,64.08000183105469,58.0099983215332,62.81999969482422,61.38019943237305,18562300
