Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,56.900001525878906,57.31999969482422,56.56999969482422,57.29999923706055,56.93414306640625,1186800
2018-01-03,57.029998779296875,57.79999923706055,57.0,57.630001068115234,57.26203918457031,1131100
2018-01-04,57.79999923706055,57.900001525878906,57.29999923706055,57.58000183105469,57.21235275268555,1189500
2018-01-05,57.95000076293945,58.5099983215332,57.400001525878906,58.5,58.12648010253906,2244100
2018-01-08,58.63999938964844,58.709999084472656,57.97999954223633,58.349998474121094,57.977439880371094,1237500
2018-01-09,58.43000030517578,58.70000076293945,58.2599983215332,58.45000076293945,58.07680130004883,935000
2018-01-10,58.400001525878906,58.61000061035156,58.18000030517578,58.400001525878906,58.027122497558594,570900
2018-01-11,58.5099983215332,59.119998931884766,58.5,59.09000015258789,58.71270751953125,1047000
2018-01-12,59.38999938964844,60.189998626708984,59.27000045776367,60.150001525878906,59.76594924926758,1213300
2018-01-16,60.459999084472656,60.540000915527344,58.36000061035156,58.779998779296875,58.40468978881836,1584300
2018-01-17,59.040000915527344,59.45000076293945,58.650001525878906,59.16999816894531,58.79219055175781,988200
2018-01-18,59.2599983215332,59.38999938964844,58.77000045776367,58.810001373291016,58.43450164794922,937500
2018-01-19,59.18000030517578,59.18000030517578,58.619998931884766,58.900001525878906,58.52392578125,1204100
2018-01-22,58.93000030517578,59.119998931884766,58.439998626708984,59.09000015258789,58.71270751953125,1116600
2018-01-23,59.060001373291016,59.290000915527344,58.630001068115234,59.099998474121094,58.72264862060547,877500
2018-01-24,59.20000076293945,60.369998931884766,59.16999816894531,59.709999084472656,59.328758239746094,1751200
2018-01-25,59.97999954223633,60.689998626708984,59.59000015258789,60.529998779296875,60.14352035522461,1386000
2018-01-26,60.709999084472656,60.95000076293945,60.060001373291016,60.86000061035156,60.471412658691406,1255400
2018-01-29,60.900001525878906,62.189998626708984,60.869998931884766,61.220001220703125,60.82912063598633,1695700
2018-01-30,60.88999938964844,61.06999969482422,60.119998931884766,60.18000030517578,59.795753479003906,1630800
2018-01-31,58.29999923706055,60.34000015258789,57.869998931884766,58.66999816894531,58.29539489746094,2675200
2018-02-01,58.70000076293945,60.349998474121094,58.61000061035156,59.84000015258789,59.45792770385742,2262100
2018-02-02,59.4900016784668,60.13999938964844,58.939998626708984,59.060001373291016,58.68290328979492,1747200
2018-02-05,58.20000076293945,59.849998474121094,56.150001525878906,56.65999984741211,56.2982292175293,2760200
2018-02-06,55.630001068115234,57.459999084472656,54.95000076293945,57.099998474121094,56.735416412353516,2487200
2018-02-07,57.0099983215332,58.83000183105469,56.95000076293945,57.90999984741211,57.54024887084961,1857400
2018-02-08,58.0,58.0,55.4900016784668,55.540000915527344,55.18538284301758,1480800
2018-02-09,56.20000076293945,56.869998931884766,54.36000061035156,56.310001373291016,55.950462341308594,2062800
2018-02-12,56.77000045776367,58.119998931884766,56.40999984741211,57.54999923706055,57.182552337646484,1801300
2018-02-13,57.279998779296875,58.22999954223633,57.099998474121094,57.54999923706055,57.182552337646484,1794200
2018-02-14,57.13999938964844,58.900001525878906,56.90999984741211,58.79999923706055,58.42456817626953,2167300
2018-02-15,59.08000183105469,59.86000061035156,58.900001525878906,59.68000030517578,59.298954010009766,1855200
2018-02-16,59.56999969482422,60.65999984741211,59.38999938964844,60.33000183105469,59.944801330566406,1650100
2018-02-20,59.900001525878906,60.880001068115234,59.599998474121094,60.060001373291016,59.6765251159668,1514500
2018-02-21,59.970001220703125,60.47999954223633,59.41999816894531,59.52000045776367,59.13996887207031,2424000
2018-02-22,59.83000183105469,60.41999816894531,59.40999984741211,59.52000045776367,59.13996887207031,1340500
2018-02-23,59.58000183105469,59.90999984741211,58.959999084472656,59.279998779296875,58.9015007019043,1846100
2018-02-26,59.84000015258789,61.15999984741211,59.56999969482422,61.029998779296875,60.640323638916016,1378000
2018-02-27,60.959999084472656,61.470001220703125,60.22999954223633,60.25,59.86531066894531,1330300
2018-02-28,60.5099983215332,61.22999954223633,59.849998474121094,59.849998474121094,59.46786117553711,1813200
2018-03-01,59.869998931884766,60.220001220703125,57.790000915527344,58.2400016784668,57.86814880371094,2416000
2018-03-02,57.66999816894531,57.84000015258789,56.66999816894531,57.65999984741211,57.291847229003906,1938900
2018-03-05,57.15999984741211,58.689998626708984,56.93000030517578,58.380001068115234,58.00724792480469,1430500
2018-03-06,58.560001373291016,59.029998779296875,58.2400016784668,58.59000015258789,58.215904235839844,1281900
2018-03-07,58.119998931884766,58.68000030517578,57.7599983215332,58.52000045776367,58.14635467529297,1418300
2018-03-08,58.79999923706055,59.13999938964844,58.29999923706055,59.04999923706055,58.693023681640625,1023000
2018-03-09,59.45000076293945,60.40999984741211,59.150001525878906,60.400001525878906,60.05520248413086,1177800
2018-03-12,60.369998931884766,60.369998931884766,58.880001068115234,59.0,58.66319274902344,2610200
2018-03-13,59.369998931884766,59.470001220703125,58.7599983215332,58.900001525878906,58.56376647949219,1378700
2018-03-14,59.290000915527344,59.290000915527344,58.4900016784668,59.09000015258789,58.752685546875,2913700
2018-03-15,59.11000061035156,59.11000061035156,58.0099983215332,59.0,58.66319274902344,1715800
2018-03-16,59.16999816894531,59.16999816894531,58.70000076293945,58.83000183105469,58.49417495727539,2317200
2018-03-19,58.779998779296875,59.040000915527344,58.31999969482422,58.939998626708984,58.60353469848633,1264600
2018-03-20,59.029998779296875,59.619998931884766,58.86000061035156,59.119998931884766,58.78251647949219,1263200
2018-03-21,59.220001220703125,59.849998474121094,58.7599983215332,59.29999923706055,58.961483001708984,904700
2018-03-22,58.72999954223633,58.9900016784668,57.5,57.54999923706055,57.22148132324219,1332900
2018-03-23,57.75,58.220001220703125,56.869998931884766,56.959999084472656,56.63484191894531,1561000
2018-03-26,57.65999984741211,58.34000015258789,57.08000183105469,58.29999923706055,57.96719741821289,1320500
2018-03-27,58.290000915527344,58.93000030517578,57.18000030517578,57.45000076293945,57.12204360961914,1108700
2018-03-28,57.529998779296875,58.02000045776367,57.0099983215332,57.599998474121094,57.27119827270508,1756500
2018-03-29,58.02000045776367,59.439998626708984,57.91999816894531,58.970001220703125,58.63336944580078,1815900
2018-04-02,58.75,59.09000015258789,56.95000076293945,57.650001525878906,57.32090377807617,1409900
2018-04-03,57.95000076293945,58.22999954223633,57.459999084472656,58.18000030517578,57.847877502441406,1354200
2018-04-04,57.27000045776367,58.29999923706055,56.630001068115234,58.279998779296875,57.94731140136719,2627900
2018-04-05,58.65999984741211,59.720001220703125,58.400001525878906,59.58000183105469,59.23989486694336,1497700
2018-04-06,58.95000076293945,59.290000915527344,57.40999984741211,57.869998931884766,57.53964614868164,1869000
2018-04-09,58.22999954223633,58.61000061035156,57.66999816894531,57.720001220703125,57.39051055908203,1094800
2018-04-10,58.56999969482422,58.970001220703125,58.06999969482422,58.380001068115234,58.04673767089844,1852500
2018-04-11,57.939998626708984,59.209999084472656,57.779998779296875,58.63999938964844,58.30525588989258,1607800
2018-04-12,58.91999816894531,59.45000076293945,58.86000061035156,59.04999923706055,58.71290588378906,1546600
2018-04-13,59.4900016784668,59.52000045776367,58.209999084472656,58.52000045776367,58.18593978881836,1345800
2018-04-16,59.11000061035156,59.540000915527344,58.88999938964844,59.43000030517578,59.09074401855469,1708800
2018-04-17,59.75,60.33000183105469,59.439998626708984,59.939998626708984,59.59782791137695,2253700
2018-04-18,64.2300033569336,64.87999725341797,63.0,63.9900016784668,63.62471389770508,6805100
2018-04-19,64.9800033569336,65.7300033569336,64.5199966430664,65.4800033569336,65.1062240600586,3696800
2018-04-20,65.68000030517578,65.98999786376953,64.83999633789062,65.58999633789062,65.21556854248047,3353000
2018-04-23,65.80999755859375,65.88999938964844,64.41000366210938,64.70999908447266,64.34060668945312,2296100
2018-04-24,65.20999908447266,65.79000091552734,62.95000076293945,64.2699966430664,63.903106689453125,2392500
2018-04-25,64.11000061035156,64.27999877929688,63.06999969482422,63.459999084472656,63.09773635864258,2302300
2018-04-26,63.47999954223633,64.12000274658203,63.08000183105469,63.619998931884766,63.25682830810547,1585900
2018-04-27,63.25,63.59000015258789,62.40999984741211,62.91999816894531,62.560821533203125,2345400
