Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,134.1999969482422,134.8000030517578,133.41000366210938,134.5,129.5902557373047,940700
2018-01-03,134.72999572753906,135.49000549316406,134.0,135.3699951171875,130.4285125732422,764500
2018-01-04,135.72000122070312,136.82000732421875,135.5500030517578,136.47000122070312,131.48834228515625,723200
2018-01-05,135.89999389648438,137.27000427246094,135.1999969482422,137.17999267578125,132.1724395751953,1048900
2018-01-08,136.63999938964844,137.0,136.0399932861328,136.6999969482422,131.70994567871094,1099900
2018-01-09,136.6199951171875,137.41000366210938,136.3699951171875,136.66000366210938,131.67144775390625,887400
2018-01-10,136.52000427246094,136.52000427246094,134.6300048828125,135.1199951171875,130.18765258789062,881000
2018-01-11,135.27999877929688,137.05999755859375,135.11000061035156,137.02999877929688,132.02789306640625,1563400
2018-01-12,137.4499969482422,138.1199951171875,137.02999877929688,137.67999267578125,132.65415954589844,1267000
2018-01-16,138.41000366210938,138.67999267578125,136.61000061035156,137.02000427246094,132.01829528808594,1133700
2018-01-17,137.75999450683594,137.8300018310547,136.25,137.42999267578125,132.41331481933594,1131700
2018-01-18,137.27999877929688,139.07000732421875,137.14999389648438,138.35000610351562,133.2997283935547,911500
2018-01-19,139.22000122070312,139.97000122070312,138.3699951171875,139.75,134.64862060546875,1068300
2018-01-22,139.7899932861328,140.42999267578125,139.32000732421875,140.33999633789062,135.21710205078125,1543100
2018-01-23,140.5,140.5,136.41000366210938,137.75999450683594,132.73123168945312,2388000
2018-01-24,137.75999450683594,138.24000549316406,136.60000610351562,137.30999755859375,132.29769897460938,2012500
2018-01-25,137.97999572753906,138.77999877929688,137.25999450683594,138.32000732421875,133.27081298828125,1319800
2018-01-26,138.67999267578125,138.97000122070312,137.6699981689453,138.14999389648438,133.10704040527344,1189200
2018-01-29,137.5399932861328,138.30999755859375,136.97000122070312,137.5,132.48074340820312,1109800
2018-01-30,137.0800018310547,138.25,137.0800018310547,137.5800018310547,132.5578155517578,1019000
2018-01-31,137.88999938964844,138.5800018310547,137.17999267578125,137.67999267578125,132.65415954589844,1738700
2018-02-01,137.3000030517578,138.72999572753906,137.0,138.49000549316406,133.43458557128906,1556300
2018-02-02,137.72999572753906,139.3000030517578,136.91000366210938,137.05999755859375,132.0568084716797,1641100
2018-02-05,136.6199951171875,138.10000610351562,132.0500030517578,132.0500030517578,127.22968292236328,1862600
2018-02-06,130.39999389648438,132.77000427246094,128.63999938964844,131.74000549316406,126.93102264404297,2828200
2018-02-07,130.94000244140625,135.42999267578125,130.94000244140625,133.1199951171875,128.2606201171875,2052300
2018-02-08,133.22999572753906,133.63999938964844,127.66000366210938,127.76000213623047,123.0962905883789,2457200
2018-02-09,128.8800048828125,129.8000030517578,125.73999786376953,128.52000427246094,123.82854461669922,2224200
2018-02-12,129.24000549316406,131.02999877929688,129.00999450683594,130.16000366210938,125.40870666503906,1551400
2018-02-13,129.08999633789062,129.97000122070312,127.19000244140625,129.33999633789062,124.61859893798828,1385600
2018-02-14,128.47999572753906,130.41000366210938,128.10000610351562,129.8000030517578,125.06184387207031,1339800
2018-02-15,130.67999267578125,131.77000427246094,130.3300018310547,131.77000427246094,126.95994567871094,1447200
2018-02-16,131.22000122070312,132.91000366210938,130.9499969482422,131.49000549316406,126.69014739990234,1301800
2018-02-20,131.49000549316406,133.44000244140625,130.13999938964844,131.72000122070312,126.9117431640625,1390400
2018-02-21,132.0800018310547,132.52999877929688,129.8300018310547,129.89999389648438,125.15816497802734,1597200
2018-02-22,130.52000427246094,131.3699951171875,129.13999938964844,129.4499969482422,124.72460174560547,1332600
2018-02-23,130.19000244140625,130.9600067138672,129.32000732421875,130.83999633789062,126.06385803222656,1529500
2018-02-26,131.22999572753906,132.2100067138672,130.85000610351562,131.99000549316406,127.17191314697266,1100600
2018-02-27,132.0,132.4199981689453,131.05999755859375,131.08999633789062,126.30472564697266,908900
2018-02-28,131.4499969482422,132.0500030517578,130.44000244140625,130.4499969482422,125.68809509277344,1314400
2018-03-01,129.89999389648438,131.05999755859375,128.0800018310547,128.7100067138672,124.0115966796875,1309300
2018-03-02,128.22000122070312,129.05999755859375,127.2300033569336,127.86000061035156,123.1926498413086,1204600
2018-03-05,127.30000305175781,130.39999389648438,127.30000305175781,129.9499969482422,125.20635223388672,1186600
2018-03-06,130.2899932861328,131.63999938964844,129.36000061035156,131.00999450683594,126.22764587402344,933900
2018-03-07,130.14999389648438,133.19000244140625,129.89999389648438,132.8000030517578,127.95231628417969,2000000
2018-03-08,133.19000244140625,134.41000366210938,132.8000030517578,134.33999633789062,129.4360809326172,1887900
2018-03-09,133.94000244140625,134.9499969482422,133.75,134.91000366210938,129.98532104492188,2136600
