Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,64.20999908447266,66.55000305175781,64.0999984741211,66.5199966430664,59.99143600463867,3755900
2018-01-03,66.79000091552734,67.7300033569336,66.44000244140625,67.38999938964844,60.77604293823242,3772500
2018-01-04,67.52999877929688,67.6500015258789,66.5999984741211,67.22000122070312,60.62273025512695,2529300
2018-01-05,67.37000274658203,67.91000366210938,66.69000244140625,67.86000061035156,61.199913024902344,2660800
2018-01-08,67.80000305175781,68.33000183105469,67.5199966430664,68.23999786376953,61.54261016845703,3118200
2018-01-09,68.2300033569336,68.2300033569336,67.69999694824219,67.77999877929688,61.12777328491211,3289300
2018-01-10,67.7699966430664,69.05999755859375,67.30999755859375,68.94000244140625,62.173927307128906,2539300
2018-01-11,69.3499984741211,70.18000030517578,68.9000015258789,70.18000030517578,63.292232513427734,2027400
2018-01-12,70.1500015258789,70.4800033569336,68.80000305175781,69.0199966430664,62.24607849121094,2637300
2018-01-16,69.06999969482422,70.19999694824219,68.2699966430664,68.94999694824219,62.182945251464844,4299700
2018-01-17,69.38999938964844,69.55000305175781,68.58999633789062,69.26000213623047,62.462528228759766,1952200
2018-01-18,69.04000091552734,69.43000030517578,68.5,68.81999969482422,62.06570816040039,2798200
2018-01-19,69.19000244140625,69.2300033569336,68.20999908447266,68.72000122070312,61.975521087646484,3272800
2018-01-22,68.87000274658203,69.0999984741211,68.18000030517578,68.98999786376953,62.21902847290039,2432300
2018-01-23,68.69000244140625,69.68000030517578,67.69999694824219,68.9800033569336,62.209999084472656,2786800
2018-01-24,69.47000122070312,69.91000366210938,68.86000061035156,69.01000213623047,62.237060546875,1872900
2018-01-25,69.70999908447266,69.76000213623047,67.98999786376953,68.23999786376953,61.54261016845703,3857400
2018-01-26,68.4000015258789,69.55000305175781,68.08999633789062,69.54000091552734,62.71502685546875,2778200
2018-01-29,69.45999908447266,69.9800033569336,68.97000122070312,69.04000091552734,62.26411056518555,2448400
2018-01-30,69.61000061035156,70.02999877929688,66.0,66.81999969482422,60.26198959350586,4430800
2018-01-31,67.93000030517578,67.98999786376953,66.33999633789062,66.95999908447266,60.388248443603516,4875700
2018-02-01,66.6500015258789,67.0999984741211,65.9000015258789,66.37999725341797,59.86517333984375,3209400
2018-02-02,65.80000305175781,65.87999725341797,64.08000183105469,64.23999786376953,57.93519973754883,3814100
2018-02-05,63.599998474121094,64.80999755859375,61.849998474121094,62.540000915527344,56.40205764770508,4241500
2018-02-06,61.040000915527344,63.83000183105469,60.310001373291016,63.599998474121094,57.358009338378906,5682400
2018-02-07,63.40999984741211,64.19000244140625,62.91999816894531,62.91999816894531,56.744754791259766,3153200
2018-02-08,63.040000915527344,63.08000183105469,60.380001068115234,60.380001068115234,54.45404052734375,3362300
2018-02-09,61.68000030517578,62.27000045776367,59.5,61.77000045776367,55.70762634277344,3291700
2018-02-12,62.25,64.02999877929688,61.939998626708984,63.439998626708984,57.21371078491211,2800300
2018-02-13,63.209999084472656,64.52999877929688,62.720001220703125,64.08000183105469,57.7909049987793,3192100
2018-02-14,63.33000183105469,65.37999725341797,63.33000183105469,65.19000244140625,58.7919807434082,3077100
2018-02-15,65.86000061035156,66.0,64.58999633789062,65.58000183105469,59.1436882019043,2524100
2018-02-16,65.37999725341797,69.5,64.9000015258789,68.54000091552734,61.813194274902344,5312800
2018-02-20,68.02999877929688,69.12000274658203,67.08999633789062,67.55999755859375,60.92936325073242,3453400
2018-02-21,67.55999755859375,68.20999908447266,66.8499984741211,66.8499984741211,60.28904724121094,1633300
2018-02-22,67.37999725341797,67.91999816894531,66.80000305175781,66.94999694824219,60.37922286987305,2606500
2018-02-23,67.2300033569336,67.43000030517578,66.13999938964844,66.94000244140625,60.37021255493164,1313100
2018-02-26,68.04000091552734,68.44000244140625,66.94999694824219,67.87999725341797,61.217952728271484,1703900
2018-02-27,67.62000274658203,68.44999694824219,67.2699966430664,67.29000091552734,60.68585968017578,1717200
2018-02-28,67.62999725341797,67.7699966430664,65.38999938964844,65.4000015258789,58.98135757446289,2602600
2018-03-01,66.48999786376953,68.2699966430664,66.0,67.52999877929688,60.90230941772461,5096300
2018-03-02,67.18000030517578,68.1500015258789,65.95999908447266,67.87999725341797,61.217952728271484,3877000
2018-03-05,67.30999755859375,69.12000274658203,67.25,67.86000061035156,61.199913024902344,3345100
2018-03-06,68.0999984741211,68.38999938964844,66.69999694824219,67.77999877929688,61.12777328491211,3095100
2018-03-07,67.70999908447266,69.79000091552734,67.70999908447266,69.4800033569336,62.66094207763672,3745100
2018-03-08,69.43000030517578,69.43000030517578,67.0,67.62999725341797,60.992488861083984,3220000
2018-03-09,68.2699966430664,68.7300033569336,66.62000274658203,67.16000366210938,60.56861114501953,3154400
2018-03-12,66.9800033569336,67.93000030517578,66.9800033569336,67.69000244140625,61.046600341796875,1625900
2018-03-13,67.79000091552734,68.97000122070312,67.27999877929688,67.52999877929688,60.90230941772461,2146200
2018-03-14,67.98999786376953,68.12000274658203,65.86000061035156,66.0,59.52248001098633,2287200
2018-03-15,66.12999725341797,66.97000122070312,66.0,66.18000030517578,59.68480682373047,1627500
2018-03-16,66.19000244140625,67.36000061035156,65.69000244140625,66.58999633789062,60.054561614990234,3052300
2018-03-19,66.47000122070312,66.55999755859375,64.69999694824219,65.33000183105469,58.91822052001953,2141500
2018-03-20,65.52999877929688,66.08000183105469,64.16999816894531,64.19999694824219,57.89912796020508,2923700
2018-03-21,64.5,65.73999786376953,64.38999938964844,65.3499984741211,58.9362678527832,2549000
2018-03-22,64.61000061035156,64.61000061035156,61.040000915527344,61.09000015258789,55.09435272216797,3619400
2018-03-23,61.36000061035156,61.540000915527344,59.29999923706055,59.439998626708984,53.60629653930664,3206600
2018-03-26,60.45000076293945,60.939998626708984,59.290000915527344,60.599998474121094,54.65245056152344,2106400
2018-03-27,61.2599983215332,61.810001373291016,59.779998779296875,60.22999954223633,54.31876754760742,2684100
2018-03-28,59.88999938964844,60.22999954223633,58.7400016784668,59.31999969482422,53.83774948120117,2174300
2018-03-29,60.25,61.38999938964844,60.060001373291016,61.09000015258789,55.44416046142578,2692200
2018-04-02,60.79999923706055,61.31999969482422,59.279998779296875,59.849998474121094,54.318763732910156,1887300
2018-04-03,60.38999938964844,61.060001373291016,60.119998931884766,60.790000915527344,55.17188262939453,1569700
2018-04-04,59.099998474121094,61.2400016784668,58.95000076293945,61.130001068115234,55.48046875,2346300
2018-04-05,61.689998626708984,63.310001373291016,61.65999984741211,63.099998474121094,57.268402099609375,3859000
2018-04-06,62.459999084472656,62.4900016784668,60.09000015258789,60.689998626708984,55.08113098144531,1899100
2018-04-09,61.13999938964844,61.5099983215332,60.459999084472656,60.540000915527344,54.94499588012695,1401600
2018-04-10,61.709999084472656,62.630001068115234,61.36000061035156,62.15999984741211,56.4152717590332,2734800
2018-04-11,61.77000045776367,62.0099983215332,60.630001068115234,60.97999954223633,55.34432601928711,1658800
2018-04-12,61.279998779296875,62.369998931884766,61.220001220703125,61.91999816894531,56.197452545166016,1421500
2018-04-13,62.33000183105469,62.68000030517578,61.04999923706055,61.630001068115234,55.934261322021484,1490100
2018-04-16,62.150001525878906,62.63999938964844,61.619998931884766,62.459999084472656,56.68754959106445,1777500
2018-04-17,63.16999816894531,64.3499984741211,63.02000045776367,64.12999725341797,58.203208923339844,2575100
2018-04-18,65.20999908447266,66.16000366210938,64.88999938964844,65.41999816894531,59.373985290527344,3854900
2018-04-19,64.30999755859375,66.0999984741211,63.2599983215332,65.12999725341797,59.11078643798828,4019200
2018-04-20,65.19999694824219,65.22000122070312,63.0,63.54999923706055,57.676815032958984,2854900
2018-04-23,63.20000076293945,63.63999938964844,62.529998779296875,62.880001068115234,57.0687370300293,2339000
2018-04-24,63.5,64.16999816894531,60.849998474121094,62.2599983215332,56.50602722167969,4538300
2018-04-25,61.9900016784668,63.4900016784668,61.72999954223633,63.18000030517578,57.34101104736328,1995600
2018-04-26,63.720001220703125,63.77000045776367,61.970001220703125,63.13999938964844,57.30470657348633,1962500
2018-04-27,62.79999923706055,63.099998474121094,61.130001068115234,62.029998779296875,56.29729080200195,2363400
2018-04-30,62.220001220703125,62.5,61.040000915527344,61.619998931884766,55.92517852783203,2289700
2018-05-01,61.369998931884766,61.75,59.810001373291016,60.36000061035156,54.7816276550293,3294100
2018-05-02,60.68000030517578,61.630001068115234,60.66999816894531,60.9900016784668,55.3534049987793,2184700
2018-05-03,60.849998474121094,61.70000076293945,60.47999954223633,61.220001220703125,55.5621452331543,2277900
2018-05-04,60.79999923706055,63.220001220703125,60.65999984741211,62.939998626708984,57.12318801879883,2398600
2018-05-07,63.09000015258789,63.310001373291016,62.540000915527344,62.84000015258789,57.03242111206055,1588200
2018-05-08,62.63999938964844,63.150001525878906,62.06999969482422,62.619998931884766,56.832763671875,1847800
2018-05-09,63.02000045776367,63.150001525878906,62.45000076293945,62.709999084472656,56.91444396972656,1372500
2018-05-10,63.0,64.41000366210938,62.83000183105469,63.849998474121094,57.949092864990234,2077700
2018-05-11,63.88999938964844,64.30000305175781,62.95000076293945,63.119998931884766,57.28655242919922,3020600
2018-05-14,63.380001068115234,63.400001525878906,62.470001220703125,62.7599983215332,56.95982360839844,2836500
2018-05-15,62.2599983215332,63.040000915527344,62.02000045776367,63.0,57.17763900756836,2478800
2018-05-16,63.0,65.05999755859375,62.959999084472656,64.9800033569336,58.97465515136719,3516800
2018-05-17,65.19999694824219,66.25,65.01000213623047,65.76000213623047,59.68257522583008,2824300
2018-05-18,65.62999725341797,66.0999984741211,64.94000244140625,65.54000091552734,59.4828987121582,1783400
2018-05-21,65.5999984741211,65.63999938964844,64.33000183105469,65.18000030517578,59.15617370605469,1472800
2018-05-22,65.5,66.13999938964844,65.0,65.05000305175781,59.03819274902344,1548100
2018-05-23,64.47000122070312,64.5,63.56999969482422,64.22000122070312,58.28489685058594,1257800
2018-05-24,64.33000183105469,64.7300033569336,63.65999984741211,64.61000061035156,58.638851165771484,3727500
2018-05-25,64.23999786376953,64.47000122070312,63.65999984741211,63.970001220703125,58.05800247192383,1269300
2018-05-29,63.33000183105469,63.84000015258789,62.5,62.720001220703125,56.92352294921875,1777200
2018-05-30,63.369998931884766,64.58999633789062,63.310001373291016,64.0999984741211,58.17598342895508,1942300
2018-05-31,65.0999984741211,66.2300033569336,64.1500015258789,64.19000244140625,58.257667541503906,2994000
2018-06-01,66.02999877929688,66.2300033569336,65.5199966430664,65.80000305175781,59.7188835144043,2666200
2018-06-04,66.0999984741211,66.7699966430664,65.23999786376953,65.62999725341797,59.5645751953125,1982600
2018-06-05,65.69000244140625,66.69999694824219,65.66000366210938,66.27999877929688,60.15450668334961,2667800
2018-06-06,66.77999877929688,67.31999969482422,66.19000244140625,67.2699966430664,61.053016662597656,2898200
2018-06-07,66.98999786376953,67.30999755859375,65.94999694824219,66.41000366210938,60.27250289916992,2415500
2018-06-08,66.41999816894531,66.91999816894531,66.25,66.8499984741211,60.67183303833008,1814000
2018-06-11,66.91000366210938,67.69000244140625,66.58000183105469,67.08000183105469,60.880592346191406,2150000
2018-06-12,67.5199966430664,67.94000244140625,66.69000244140625,67.06999969482422,60.871490478515625,1499800
2018-06-13,67.0999984741211,67.2699966430664,66.54000091552734,66.7699966430664,60.59922409057617,1200600
2018-06-14,68.05000305175781,68.7300033569336,66.87000274658203,68.52999877929688,62.19656753540039,3845900
2018-06-15,68.76000213623047,68.83999633789062,66.38999938964844,66.8499984741211,60.67183303833008,3888900
2018-06-18,66.20999908447266,67.12000274658203,66.05000305175781,66.75,60.58108139038086,2435400
2018-06-19,65.30000305175781,65.7699966430664,64.05999755859375,65.47000122070312,59.41937255859375,3107300
2018-06-20,66.06999969482422,66.06999969482422,64.80000305175781,65.87999725341797,59.791481018066406,2227400
2018-06-21,65.56999969482422,65.6500015258789,64.66000366210938,64.87000274658203,58.874820709228516,2318600
